id,vehicleId,startTime,endTime,tripDuration,startSoc,endSoc,chargeConsumed,odometerStart,odometerEnd,distanceTravelled,createdAt,updatedAt
1,KA03AL3782,2024-03-14 08:00:00,2024-03-14 09:30:00,90,85,65,15.5,15000,15080,80,2024-11-14 11:36:00,2024-11-14 11:36:00
2,KA03AL3782,2024-03-15 10:00:00,2024-03-15 12:00:00,120,80,60,20,15080,15160,80,2024-11-14 11:36:00,2024-11-14 11:36:00
3,KA03AL3782,2024-03-16 14:00:00,2024-03-16 15:30:00,90,90,70,20,15160,15240,80,2024-11-14 11:36:00,2024-11-14 11:36:00
4,KA05AM1248,2024-03-14 08:00:00,2024-03-14 09:30:00,90,85,65,15.5,15000,15080,80,2024-11-14 11:36:00,2024-11-14 11:36:00
5,KA05AM1248,2024-03-15 10:00:00,2024-03-15 12:00:00,120,80,60,20,15080,15160,80,2024-11-14 11:36:00,2024-11-14 11:36:00
6,KA05AM1248,2024-03-16 14:00:00,2024-03-16 15:30:00,90,90,70,20,15160,15240,80,2024-11-14 11:36:00,2024-11-14 11:36:00
7,KA03AL3783,2024-03-14 08:00:00,2024-03-14 09:30:00,90,85,65,15.5,15000,15080,80,2024-11-14 11:36:00,2024-11-14 11:36:00
8,KA03AL3783,2024-03-15 10:00:00,2024-03-15 12:00:00,120,80,60,20,15080,15160,80,2024-11-14 11:36:00,2024-11-14 11:36:00
9,KA03AL3783,2024-03-16 14:00:00,2024-03-16 15:30:00,90,90,70,20,15160,15240,80,2024-11-14 11:36:00,2024-11-14 11:36:00
10,KA03AL2098,2024-03-14 08:00:00,2024-03-14 09:30:00,90,85,65,15.5,15000,15080,80,2024-11-14 11:36:00,2024-11-14 11:36:00
11,KA03AL2098,2024-03-15 10:00:00,2024-03-15 12:00:00,120,80,60,20,15080,15160,80,2024-11-14 11:36:00,2024-11-14 11:36:00
12,KA03AL2098,2024-03-16 14:00:00,2024-03-16 15:30:00,90,90,70,20,15160,15240,80,2024-11-14 11:36:00,2024-11-14 11:36:00
13,KA03AL2123,2024-03-14 08:00:00,2024-03-14 09:30:00,90,85,65,15.5,15000,15080,80,2024-11-14 11:36:00,2024-11-14 11:36:00
14,KA03AL2123,2024-03-15 10:00:00,2024-03-15 12:00:00,120,80,60,20,15080,15160,80,2024-11-14 11:36:00,2024-11-14 11:36:00
15,KA03AL2123,2024-03-16 14:00:00,2024-03-16 15:30:00,90,90,70,20,15160,15240,80,2024-11-14 11:36:00,2024-11-14 11:36:00
16,KA03AL3800,2024-03-14 08:00:00,2024-03-14 09:30:00,90,85,65,15.5,15000,15080,80,2024-11-14 11:36:00,2024-11-14 11:36:00
17,KA03AL3800,2024-03-15 10:00:00,2024-03-15 12:00:00,120,80,60,20,15080,15160,80,2024-11-14 11:36:00,2024-11-14 11:36:00
18,KA03AL3800,2024-03-16 14:00:00,2024-03-16 15:30:00,90,90,70,20,15160,15240,80,2024-11-14 11:36:00,2024-11-14 11:36:00
19,KA03AL2127,2024-03-14 08:00:00,2024-03-14 09:30:00,90,85,65,15.5,15000,15080,80,2024-11-14 11:36:00,2024-11-14 11:36:00
20,KA03AL2127,2024-03-15 10:00:00,2024-03-15 12:00:00,120,80,60,20,15080,15160,80,2024-11-14 11:36:00,2024-11-14 11:36:00
21,KA03AL2127,2024-03-16 14:00:00,2024-03-16 15:30:00,90,90,70,20,15160,15240,80,2024-11-14 11:36:00,2024-11-14 11:36:00
22,KA03AL3781,2024-03-14 08:00:00,2024-03-14 09:30:00,90,85,65,15.5,15000,15080,80,2024-11-14 11:36:00,2024-11-14 11:36:00
23,KA03AL3781,2024-03-15 10:00:00,2024-03-15 12:00:00,120,80,60,20,15080,15160,80,2024-11-14 11:36:00,2024-11-14 11:36:00
24,KA03AL3781,2024-03-16 14:00:00,2024-03-16 15:30:00,90,90,70,20,15160,15240,80,2024-11-14 11:36:00,2024-11-14 11:36:00
25,KA03AL3797,2024-03-14 08:00:00,2024-03-14 09:30:00,90,85,65,15.5,15000,15080,80,2024-11-14 11:36:00,2024-11-14 11:36:00
26,KA03AL3797,2024-03-15 10:00:00,2024-03-15 12:00:00,120,80,60,20,15080,15160,80,2024-11-14 11:36:00,2024-11-14 11
